episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
801,7066,2,-1.0,-2.0,chase_x,2,4
801,7067,3,-1.0,-3.0,chase_x,2,2
801,7068,4,-1.0,-4.0,chase_x,2,2
801,7069,5,-1.0,-5.0,chase_x,2,4
801,7070,6,-1.0,-6.0,chase_x,1,2
801,7071,7,-1.0,-7.0,chase_x,4,4
801,7072,8,-1.0,-8.0,chase_x,1,2
801,7073,9,-1.0,-9.0,chase_x,1,0
801,7074,10,99.0,90.0,chase_x,1,0
802,7075,1,-1.0,-1.0,chase_x,2,2
802,7076,2,-1.0,-2.0,chase_x,2,2
802,7077,3,-1.0,-3.0,chase_x,2,2
802,7078,4,-1.0,-4.0,chase_x,4,2
802,7079,5,-1.0,-5.0,chase_x,1,1
802,7080,6,-1.0,-6.0,chase_x,4,4
802,7081,7,99.0,93.0,chase_x,1,4
803,7082,1,-1.0,-1.0,chase_x,1,3
803,7083,2,-1.0,-2.0,chase_x,1,3
803,7084,3,-1.0,-3.0,chase_x,3,1
803,7085,4,-1.0,-4.0,chase_x,3,2
803,7086,5,-1.0,-5.0,chase_x,1,3
803,7087,6,-1.0,-6.0,chase_x,3,3
803,7088,7,-1.0,-7.0,chase_x,1,4
803,7089,8,-1.0,-8.0,chase_x,3,3
803,7090,9,-1.0,-9.0,chase_x,3,4
803,7091,10,-1.0,-10.0,chase_x,3,2
803,7092,11,99.0,89.0,chase_x,3,2
804,7093,1,-1.0,-1.0,chase_x,4,2
804,7094,2,-1.0,-2.0,chase_x,4,2
804,7095,3,-1.0,-3.0,chase_x,4,2
804,7096,4,-1.0,-4.0,chase_x,4,4
804,7097,5,-1.0,-5.0,chase_x,1,4
804,7098,6,-1.0,-6.0,chase_x,1,4
804,7099,7,-1.0,-7.0,chase_x,1,2
804,7100,8,-1.0,-8.0,chase_y,1,1
804,7101,9,-1.0,-9.0,chase_y,4,1
804,7102,10,-1.0,-10.0,chase_y,2,1
804,7103,11,-1.0,-11.0,chase_y,2,4
804,7104,12,-1.0,-12.0,chase_y,2,1
804,7105,13,-1.0,-13.0,chase_y,4,4
804,7106,14,-1.0,-14.0,chase_y,1,1
804,7107,15,-1.0,-15.0,chase_y,2,4
804,7108,16,99.0,84.0,chase_y,2,4
805,7109,1,-1.0,-1.0,chase_y,4,4
805,7110,2,-1.0,-2.0,chase_y,4,4
805,7111,3,-1.0,-3.0,chase_y,4,2
805,7112,4,-1.0,-4.0,chase_y,4,4
805,7113,5,-1.0,-5.0,chase_y,4,2
805,7114,6,-1.0,-6.0,chase_y,1,2
805,7115,7,99.0,93.0,chase_y,1,4
806,7116,1,99.0,99.0,chase_y,3,2
807,7117,1,-1.0,-1.0,chase_y,4,4
807,7118,2,-1.0,-2.0,chase_y,4,4
807,7119,3,-1.0,-3.0,chase_y,4,2
807,7120,4,-1.0,-4.0,chase_y,4,4
807,7121,5,-1.0,-5.0,chase_y,4,4
807,7122,6,-1.0,-6.0,chase_y,4,4
807,7123,7,-1.0,-7.0,chase_y,4,1
807,7124,8,-1.0,-8.0,chase_y,2,3
807,7125,9,-1.0,-9.0,chase_y,2,0
807,7126,10,-1.0,-10.0,chase_y,2,2
807,7127,11,-1.0,-11.0,chase_y,4,0
807,7128,12,-1.0,-12.0,chase_y,2,3
807,7129,13,99.0,87.0,chase_y,2,2
808,7130,1,-1.0,-1.0,chase_y,1,1
808,7131,2,-1.0,-2.0,chase_y,3,1
808,7132,3,-1.0,-3.0,chase_y,3,3
808,7133,4,-1.0,-4.0,chase_y,3,1
808,7134,5,-1.0,-5.0,chase_y,3,3
808,7135,6,-1.0,-6.0,chase_y,3,1
808,7136,7,-1.0,-7.0,chase_y,3,3
808,7137,8,-1.0,-8.0,chase_y,2,3
808,7138,9,-1.0,-9.0,chase_y,4,1
808,7139,10,-1.0,-10.0,chase_y,4,1
808,7140,11,-1.0,-11.0,chase_y,3,3
808,7141,12,99.0,88.0,chase_y,2,3
809,7142,1,99.0,99.0,chase_y,3,3
810,7143,1,-1.0,-1.0,chase_y,3,3
810,7144,2,-1.0,-2.0,chase_y,2,3
810,7145,3,-1.0,-3.0,chase_y,2,2
810,7146,4,-1.0,-4.0,chase_y,2,3
810,7147,5,-1.0,-5.0,chase_y,2,3
810,7148,6,-1.0,-6.0,chase_y,2,2
810,7149,7,-1.0,-7.0,chase_y,2,3
810,7150,8,-1.0,-8.0,chase_y,2,2
810,7151,9,-1.0,-9.0,chase_y,2,3
810,7152,10,-1.0,-10.0,chase_y,2,2
810,7153,11,-1.0,-11.0,chase_y,4,2
810,7154,12,-1.0,-12.0,chase_y,4,3
810,7155,13,99.0,87.0,chase_y,4,0
811,7156,1,-1.0,-1.0,chase_y,4,4
811,7157,2,-1.0,-2.0,chase_y,4,4
811,7158,3,99.0,97.0,chase_y,2,4
812,7159,1,-1.0,-1.0,chase_y,1,1
812,7160,2,-1.0,-2.0,chase_y,1,1
812,7161,3,-1.0,-3.0,chase_y,1,4
812,7162,4,-1.0,-4.0,chase_y,3,4
812,7163,5,-1.0,-5.0,chase_y,3,1
812,7164,6,-1.0,-6.0,chase_y,3,4
812,7165,7,-1.0,-7.0,chase_y,3,1
812,7166,8,-1.0,-8.0,chase_y,2,4
812,7167,9,-1.0,-9.0,chase_y,3,4
812,7168,10,-1.0,-10.0,chase_y,3,1
812,7169,11,99.0,89.0,chase_y,2,4
813,7170,1,-1.0,-1.0,chase_y,1,3
813,7171,2,-1.0,-2.0,chase_y,1,3
813,7172,3,-1.0,-3.0,chase_y,1,3
813,7173,4,-1.0,-4.0,chase_y,1,3
813,7174,5,-1.0,-5.0,chase_y,4,0
813,7175,6,-1.0,-6.0,chase_y,1,1
813,7176,7,-1.0,-7.0,chase_y,1,1
813,7177,8,99.0,92.0,chase_y,2,3
814,7178,1,-1.0,-1.0,chase_y,1,1
814,7179,2,-1.0,-2.0,chase_y,1,1
814,7180,3,-1.0,-3.0,chase_y,1,1
814,7181,4,-1.0,-4.0,chase_y,3,1
814,7182,5,-1.0,-5.0,chase_y,3,3
814,7183,6,99.0,94.0,chase_y,2,1
815,7184,1,-1.0,-1.0,chase_y,1,4
815,7185,2,-1.0,-2.0,chase_y,1,0
815,7186,3,-1.0,-3.0,chase_y,1,4
815,7187,4,99.0,96.0,chase_y,1,3
816,7188,1,-1.0,-1.0,chase_y,3,3
816,7189,2,-1.0,-2.0,chase_y,3,3
816,7190,3,-1.0,-3.0,chase_y,3,3
816,7191,4,99.0,96.0,chase_y,3,3
817,7192,1,-1.0,-1.0,chase_y,4,4
817,7193,2,-1.0,-2.0,chase_y,4,4
817,7194,3,-1.0,-3.0,chase_y,4,4
817,7195,4,-1.0,-4.0,chase_y,4,4
817,7196,5,-1.0,-5.0,chase_y,4,4
817,7197,6,-1.0,-6.0,chase_y,3,2
817,7198,7,-1.0,-7.0,chase_y,1,4
817,7199,8,-1.0,-8.0,chase_y,3,0
817,7200,9,-1.0,-9.0,chase_x,3,3
817,7201,10,-1.0,-10.0,chase_x,1,3
817,7202,11,-1.0,-11.0,chase_x,1,3
817,7203,12,-1.0,-12.0,chase_x,4,3
817,7204,13,-1.0,-13.0,chase_x,4,2
817,7205,14,99.0,86.0,chase_x,4,2
818,7206,1,-1.0,-1.0,chase_x,3,3
818,7207,2,-1.0,-2.0,chase_x,1,3
818,7208,3,-1.0,-3.0,chase_x,1,3
818,7209,4,-1.0,-4.0,chase_x,1,3
818,7210,5,-1.0,-5.0,chase_x,1,1
818,7211,6,-1.0,-6.0,chase_x,1,1
818,7212,7,-1.0,-7.0,chase_x,1,1
818,7213,8,-1.0,-8.0,chase_x,2,3
818,7214,9,-1.0,-9.0,chase_x,2,1
818,7215,10,-1.0,-10.0,chase_x,4,1
818,7216,11,-1.0,-11.0,chase_x,4,1
818,7217,12,99.0,88.0,chase_x,2,3
819,7218,1,-1.0,-1.0,chase_x,2,3
819,7219,2,-1.0,-2.0,chase_x,4,3
819,7220,3,99.0,97.0,chase_x,2,0
820,7221,1,-1.0,-1.0,chase_x,4,2
820,7222,2,-1.0,-2.0,chase_x,2,2
820,7223,3,-1.0,-3.0,chase_x,4,2
820,7224,4,-1.0,-4.0,chase_x,2,2
820,7225,5,-1.0,-5.0,chase_x,4,2
820,7226,6,-1.0,-6.0,chase_x,3,3
820,7227,7,99.0,93.0,chase_x,1,3
821,7228,1,-1.0,-1.0,chase_x,2,2
821,7229,2,-1.0,-2.0,chase_x,2,2
821,7230,3,-1.0,-3.0,chase_x,2,2
821,7231,4,-1.0,-4.0,chase_x,2,2
821,7232,5,-1.0,-5.0,chase_x,2,2
821,7233,6,-1.0,-6.0,chase_x,2,2
821,7234,7,-1.0,-7.0,chase_x,4,2
821,7235,8,-1.0,-8.0,chase_x,1,3
821,7236,9,-1.0,-9.0,chase_x,1,3
821,7237,10,-1.0,-10.0,chase_x,3,2
821,7238,11,-1.0,-11.0,chase_x,1,2
821,7239,12,99.0,88.0,chase_x,1,0
822,7240,1,-1.0,-1.0,chase_x,4,4
822,7241,2,-1.0,-2.0,chase_x,2,4
822,7242,3,99.0,97.0,chase_x,1,4
823,7243,1,-1.0,-1.0,chase_x,3,1
823,7244,2,-1.0,-2.0,chase_x,2,0
823,7245,3,-1.0,-3.0,chase_x,2,4
823,7246,4,-1.0,-4.0,chase_x,2,0
823,7247,5,-1.0,-5.0,chase_x,2,2
823,7248,6,-1.0,-6.0,chase_x,3,0
823,7249,7,-1.0,-7.0,chase_x,2,2
823,7250,8,-1.0,-8.0,chase_x,3,2
823,7251,9,-1.0,-9.0,chase_x,3,0
823,7252,10,99.0,90.0,chase_x,2,0
824,7253,1,-1.0,-1.0,chase_x,3,3
824,7254,2,-1.0,-2.0,chase_x,3,3
824,7255,3,-1.0,-3.0,chase_x,3,3
824,7256,4,-1.0,-4.0,chase_x,3,3
824,7257,5,-1.0,-5.0,chase_x,3,3
824,7258,6,-1.0,-6.0,chase_x,3,3
824,7259,7,-1.0,-7.0,chase_x,1,3
824,7260,8,-1.0,-8.0,chase_x,1,1
824,7261,9,99.0,91.0,chase_x,3,3
825,7262,1,-1.0,-1.0,chase_x,4,2
825,7263,2,-1.0,-2.0,chase_x,4,4
825,7264,3,-1.0,-3.0,chase_x,2,4
825,7265,4,99.0,96.0,chase_x,4,2
826,7266,1,-1.0,-1.0,chase_x,3,1
826,7267,2,-1.0,-2.0,chase_x,3,1
826,7268,3,-1.0,-3.0,chase_x,3,1
826,7269,4,99.0,96.0,chase_x,2,4
827,7270,1,-1.0,-1.0,chase_x,1,1
827,7271,2,-1.0,-2.0,chase_x,1,1
827,7272,3,-1.0,-3.0,chase_x,1,1
827,7273,4,-1.0,-4.0,chase_x,1,1
827,7274,5,-1.0,-5.0,chase_x,1,1
827,7275,6,-1.0,-6.0,chase_x,4,1
827,7276,7,-1.0,-7.0,chase_x,4,3
827,7277,8,-1.0,-8.0,chase_x,2,1
827,7278,9,-1.0,-9.0,chase_x,4,3
827,7279,10,-1.0,-10.0,chase_x,2,3
827,7280,11,-1.0,-11.0,chase_x,4,2
827,7281,12,99.0,88.0,chase_x,4,4
828,7282,1,-1.0,-1.0,chase_x,1,1
828,7283,2,-1.0,-2.0,chase_x,1,1
828,7284,3,-1.0,-3.0,chase_x,1,1
828,7285,4,-1.0,-4.0,chase_x,1,1
828,7286,5,-1.0,-5.0,chase_x,3,1
828,7287,6,-1.0,-6.0,chase_x,2,1
828,7288,7,-1.0,-7.0,chase_x,2,1
828,7289,8,-1.0,-8.0,chase_x,2,1
828,7290,9,-1.0,-9.0,chase_x,2,3
828,7291,10,-1.0,-10.0,chase_x,2,2
828,7292,11,99.0,89.0,chase_x,4,0
829,7293,1,-1.0,-1.0,chase_x,1,1
829,7294,2,-1.0,-2.0,chase_x,1,1
829,7295,3,-1.0,-3.0,chase_x,4,4
829,7296,4,-1.0,-4.0,chase_x,1,4
829,7297,5,-1.0,-5.0,chase_x,1,4
829,7298,6,-1.0,-6.0,chase_x,1,4
829,7299,7,-1.0,-7.0,chase_x,1,1
829,7300,8,-1.0,-8.0,chase_y,1,3
829,7301,9,-1.0,-9.0,chase_y,1,1
829,7302,10,-1.0,-10.0,chase_y,4,3
829,7303,11,-1.0,-11.0,chase_y,4,3
829,7304,12,-1.0,-12.0,chase_y,4,4
829,7305,13,99.0,87.0,chase_y,4,0
830,7306,1,-1.0,-1.0,chase_y,1,3
830,7307,2,-1.0,-2.0,chase_y,4,3
830,7308,3,-1.0,-3.0,chase_y,4,3
830,7309,4,-1.0,-4.0,chase_y,4,3
830,7310,5,-1.0,-5.0,chase_y,4,1
830,7311,6,-1.0,-6.0,chase_y,4,4
830,7312,7,-1.0,-7.0,chase_y,4,3
830,7313,8,-1.0,-8.0,chase_y,4,4
830,7314,9,99.0,91.0,chase_y,3,0
831,7315,1,-1.0,-1.0,chase_y,3,1
831,7316,2,-1.0,-2.0,chase_y,3,0
831,7317,3,-1.0,-3.0,chase_y,2,2
831,7318,4,-1.0,-4.0,chase_y,3,1
831,7319,5,-1.0,-5.0,chase_y,3,1
831,7320,6,-1.0,-6.0,chase_y,2,0
831,7321,7,-1.0,-7.0,chase_y,2,1
831,7322,8,-1.0,-8.0,chase_y,2,2
831,7323,9,99.0,91.0,chase_y,3,0
832,7324,1,-1.0,-1.0,chase_y,2,2
832,7325,2,-1.0,-2.0,chase_y,2,2
832,7326,3,-1.0,-3.0,chase_y,2,2
832,7327,4,-1.0,-4.0,chase_y,2,2
832,7328,5,-1.0,-5.0,chase_y,2,2
832,7329,6,-1.0,-6.0,chase_y,3,2
832,7330,7,-1.0,-7.0,chase_y,3,3
832,7331,8,-1.0,-8.0,chase_y,3,3
832,7332,9,-1.0,-9.0,chase_y,4,2
832,7333,10,-1.0,-10.0,chase_y,1,0
832,7334,11,-1.0,-11.0,chase_y,1,0
832,7335,12,99.0,88.0,chase_y,1,0
833,7336,1,-1.0,-1.0,chase_y,4,4
833,7337,2,-1.0,-2.0,chase_y,2,4
833,7338,3,-1.0,-3.0,chase_y,2,4
833,7339,4,-1.0,-4.0,chase_y,2,4
833,7340,5,-1.0,-5.0,chase_y,2,2
833,7341,6,-1.0,-6.0,chase_y,3,2
833,7342,7,-1.0,-7.0,chase_y,1,4
833,7343,8,99.0,92.0,chase_y,3,1
834,7344,1,-1.0,-1.0,chase_y,2,2
834,7345,2,-1.0,-2.0,chase_y,2,2
834,7346,3,-1.0,-3.0,chase_y,2,2
834,7347,4,-1.0,-4.0,chase_y,1,2
834,7348,5,-1.0,-5.0,chase_y,1,2
834,7349,6,-1.0,-6.0,chase_y,3,2
834,7350,7,-1.0,-7.0,chase_y,3,2
834,7351,8,-1.0,-8.0,chase_y,1,2
834,7352,9,-1.0,-9.0,chase_y,1,4
834,7353,10,99.0,90.0,chase_y,1,1
835,7354,1,-1.0,-1.0,chase_y,4,3
835,7355,2,-1.0,-2.0,chase_y,2,3
835,7356,3,-1.0,-3.0,chase_y,4,3
835,7357,4,-1.0,-4.0,chase_y,4,3
835,7358,5,-1.0,-5.0,chase_y,4,1
835,7359,6,-1.0,-6.0,chase_y,4,3
835,7360,7,-1.0,-7.0,chase_y,4,1
835,7361,8,-1.0,-8.0,chase_y,2,2
835,7362,9,99.0,91.0,chase_y,4,4
836,7363,1,-1.0,-1.0,chase_y,4,2
836,7364,2,-1.0,-2.0,chase_y,4,2
836,7365,3,-1.0,-3.0,chase_y,1,2
836,7366,4,-1.0,-4.0,chase_y,4,2
836,7367,5,-1.0,-5.0,chase_y,3,2
836,7368,6,-1.0,-6.0,chase_y,3,2
836,7369,7,-1.0,-7.0,chase_y,1,2
836,7370,8,99.0,92.0,chase_y,1,0
837,7371,1,-1.0,-1.0,chase_y,4,4
837,7372,2,-1.0,-2.0,chase_y,2,4
837,7373,3,-1.0,-3.0,chase_y,2,4
837,7374,4,-1.0,-4.0,chase_y,2,4
837,7375,5,-1.0,-5.0,chase_y,2,4
837,7376,6,-1.0,-6.0,chase_y,2,1
837,7377,7,-1.0,-7.0,chase_y,2,0
837,7378,8,-1.0,-8.0,chase_y,2,0
837,7379,9,99.0,91.0,chase_y,2,2
838,7380,1,-1.0,-1.0,chase_y,4,4
838,7381,2,-1.0,-2.0,chase_y,4,4
838,7382,3,-1.0,-3.0,chase_y,4,4
838,7383,4,-1.0,-4.0,chase_y,4,2
838,7384,5,-1.0,-5.0,chase_y,4,3
838,7385,6,-1.0,-6.0,chase_y,1,3
838,7386,7,99.0,93.0,chase_y,4,2
839,7387,1,-1.0,-1.0,chase_y,3,4
839,7388,2,-1.0,-2.0,chase_y,3,4
839,7389,3,-1.0,-3.0,chase_y,3,4
839,7390,4,-1.0,-4.0,chase_y,3,3
839,7391,5,-1.0,-5.0,chase_y,2,2
839,7392,6,-1.0,-6.0,chase_y,3,1
839,7393,7,-1.0,-7.0,chase_y,3,1
839,7394,8,99.0,92.0,chase_y,2,2
840,7395,1,-1.0,-1.0,chase_y,4,4
840,7396,2,-1.0,-2.0,chase_y,4,3
840,7397,3,-1.0,-3.0,chase_y,4,1
840,7398,4,-1.0,-4.0,chase_y,4,3
840,7399,5,-1.0,-5.0,chase_y,4,2
840,7400,6,-1.0,-6.0,chase_x,4,4
840,7401,7,-1.0,-7.0,chase_x,1,4
840,7402,8,-1.0,-8.0,chase_x,3,4
840,7403,9,-1.0,-9.0,chase_x,1,0
840,7404,10,99.0,90.0,chase_x,1,1
841,7405,1,-1.0,-1.0,chase_x,2,2
841,7406,2,-1.0,-2.0,chase_x,2,2
841,7407,3,-1.0,-3.0,chase_x,3,2
841,7408,4,-1.0,-4.0,chase_x,3,2
841,7409,5,-1.0,-5.0,chase_x,3,3
841,7410,6,-1.0,-6.0,chase_x,3,3
841,7411,7,-1.0,-7.0,chase_x,2,2
841,7412,8,-1.0,-8.0,chase_x,3,3
841,7413,9,-1.0,-9.0,chase_x,1,3
841,7414,10,-1.0,-10.0,chase_x,4,2
841,7415,11,-1.0,-11.0,chase_x,4,4
841,7416,12,-1.0,-12.0,chase_x,1,4
841,7417,13,-1.0,-13.0,chase_x,4,1
841,7418,14,-1.0,-14.0,chase_x,4,2
841,7419,15,-1.0,-15.0,chase_x,1,0
841,7420,16,99.0,84.0,chase_x,3,4
842,7421,1,-1.0,-1.0,chase_x,2,3
842,7422,2,-1.0,-2.0,chase_x,2,3
842,7423,3,-1.0,-3.0,chase_x,2,3
842,7424,4,-1.0,-4.0,chase_x,2,3
842,7425,5,-1.0,-5.0,chase_x,2,3
842,7426,6,-1.0,-6.0,chase_x,4,3
842,7427,7,-1.0,-7.0,chase_x,4,2
842,7428,8,-1.0,-8.0,chase_x,4,2
842,7429,9,-1.0,-9.0,chase_x,4,2
842,7430,10,-1.0,-10.0,chase_x,1,3
842,7431,11,-1.0,-11.0,chase_x,1,0
842,7432,12,-1.0,-12.0,chase_x,4,4
842,7433,13,99.0,87.0,chase_x,1,1
843,7434,1,-1.0,-1.0,chase_x,4,4
843,7435,2,-1.0,-2.0,chase_x,4,4
843,7436,3,-1.0,-3.0,chase_x,4,4
843,7437,4,-1.0,-4.0,chase_x,4,4
843,7438,5,-1.0,-5.0,chase_x,4,4
843,7439,6,-1.0,-6.0,chase_x,3,2
843,7440,7,-1.0,-7.0,chase_x,3,2
843,7441,8,-1.0,-8.0,chase_x,1,2
843,7442,9,99.0,91.0,chase_x,3,4
844,7443,1,-1.0,-1.0,chase_x,1,1
844,7444,2,-1.0,-2.0,chase_x,3,1
844,7445,3,-1.0,-3.0,chase_x,3,1
844,7446,4,-1.0,-4.0,chase_x,1,1
844,7447,5,-1.0,-5.0,chase_x,2,1
844,7448,6,-1.0,-6.0,chase_x,2,4
844,7449,7,-1.0,-7.0,chase_x,1,4
844,7450,8,-1.0,-8.0,chase_x,3,4
844,7451,9,-1.0,-9.0,chase_x,2,1
844,7452,10,-1.0,-10.0,chase_x,2,1
844,7453,11,-1.0,-11.0,chase_x,2,4
844,7454,12,-1.0,-12.0,chase_x,2,4
844,7455,13,-1.0,-13.0,chase_x,3,0
844,7456,14,-1.0,-14.0,chase_x,3,0
844,7457,15,99.0,85.0,chase_x,3,3
845,7458,1,-1.0,-1.0,chase_x,4,1
845,7459,2,-1.0,-2.0,chase_x,4,4
845,7460,3,-1.0,-3.0,chase_x,1,1
845,7461,4,99.0,96.0,chase_x,4,1
846,7462,1,-1.0,-1.0,chase_x,2,2
846,7463,2,-1.0,-2.0,chase_x,3,2
846,7464,3,-1.0,-3.0,chase_x,3,2
846,7465,4,-1.0,-4.0,chase_x,3,2
846,7466,5,-1.0,-5.0,chase_x,1,4
846,7467,6,-1.0,-6.0,chase_x,3,4
846,7468,7,-1.0,-7.0,chase_x,3,0
846,7469,8,-1.0,-8.0,chase_x,1,3
846,7470,9,99.0,91.0,chase_x,1,1
847,7471,1,-1.0,-1.0,chase_x,3,1
847,7472,2,-1.0,-2.0,chase_x,1,1
847,7473,3,-1.0,-3.0,chase_x,3,4
847,7474,4,-1.0,-4.0,chase_x,3,2
847,7475,5,-1.0,-5.0,chase_x,3,3
847,7476,6,-1.0,-6.0,chase_x,3,2
847,7477,7,-1.0,-7.0,chase_x,3,4
847,7478,8,-1.0,-8.0,chase_x,3,2
847,7479,9,-1.0,-9.0,chase_x,1,4
847,7480,10,99.0,90.0,chase_x,1,1
848,7481,1,-1.0,-1.0,chase_x,1,4
848,7482,2,-1.0,-2.0,chase_x,1,4
848,7483,3,-1.0,-3.0,chase_x,4,4
848,7484,4,-1.0,-4.0,chase_x,1,4
848,7485,5,-1.0,-5.0,chase_x,1,4
848,7486,6,99.0,94.0,chase_x,1,1
849,7487,1,-1.0,-1.0,chase_x,1,4
849,7488,2,-1.0,-2.0,chase_x,1,4
849,7489,3,-1.0,-3.0,chase_x,3,4
849,7490,4,-1.0,-4.0,chase_x,3,3
849,7491,5,-1.0,-5.0,chase_x,1,0
849,7492,6,99.0,94.0,chase_x,1,3
850,7493,1,-1.0,-1.0,chase_x,3,2
850,7494,2,-1.0,-2.0,chase_x,3,2
850,7495,3,-1.0,-3.0,chase_x,3,2
850,7496,4,-1.0,-4.0,chase_x,1,2
850,7497,5,-1.0,-5.0,chase_x,1,4
850,7498,6,-1.0,-6.0,chase_x,4,4
850,7499,7,-1.0,-7.0,chase_x,3,0
850,7500,8,-1.0,-8.0,chase_y,3,1
850,7501,9,-1.0,-9.0,chase_y,3,1
850,7502,10,-1.0,-10.0,chase_y,2,1
850,7503,11,-1.0,-11.0,chase_y,2,1
850,7504,12,-1.0,-12.0,chase_y,2,3
850,7505,13,-1.0,-13.0,chase_y,2,1
850,7506,14,-1.0,-14.0,chase_y,4,1
850,7507,15,-1.0,-15.0,chase_y,2,3
850,7508,16,-1.0,-16.0,chase_y,2,0
850,7509,17,-1.0,-17.0,chase_y,1,1
850,7510,18,99.0,82.0,chase_y,2,1
851,7511,1,-1.0,-1.0,chase_y,3,2
851,7512,2,-1.0,-2.0,chase_y,3,0
851,7513,3,-1.0,-3.0,chase_y,3,4
851,7514,4,-1.0,-4.0,chase_y,3,0
851,7515,5,-1.0,-5.0,chase_y,3,2
851,7516,6,-1.0,-6.0,chase_y,3,0
851,7517,7,-1.0,-7.0,chase_y,2,1
851,7518,8,-1.0,-8.0,chase_y,2,0
851,7519,9,99.0,91.0,chase_y,4,1
852,7520,1,-1.0,-1.0,chase_y,3,3
852,7521,2,-1.0,-2.0,chase_y,1,3
852,7522,3,99.0,97.0,chase_y,1,3
853,7523,1,-1.0,-1.0,chase_y,3,3
853,7524,2,-1.0,-2.0,chase_y,3,3
853,7525,3,-1.0,-3.0,chase_y,1,3
853,7526,4,-1.0,-4.0,chase_y,1,1
853,7527,5,99.0,95.0,chase_y,3,3
854,7528,1,-1.0,-1.0,chase_y,3,2
854,7529,2,-1.0,-2.0,chase_y,2,2
854,7530,3,-1.0,-3.0,chase_y,3,2
854,7531,4,-1.0,-4.0,chase_y,1,2
854,7532,5,-1.0,-5.0,chase_y,4,2
854,7533,6,-2.0,-7.0,chase_y,4,2
854,7534,7,99.0,92.0,chase_y,1,2
855,7535,1,-1.0,-1.0,chase_y,4,1
855,7536,2,-1.0,-2.0,chase_y,4,1
855,7537,3,-1.0,-3.0,chase_y,2,1
855,7538,4,-1.0,-4.0,chase_y,2,1
855,7539,5,-1.0,-5.0,chase_y,2,1
855,7540,6,-1.0,-6.0,chase_y,2,4
855,7541,7,99.0,93.0,chase_y,2,4
856,7542,1,-1.0,-1.0,chase_y,3,3
856,7543,2,-1.0,-2.0,chase_y,1,3
856,7544,3,-1.0,-3.0,chase_y,1,1
856,7545,4,-1.0,-4.0,chase_y,1,3
856,7546,5,-1.0,-5.0,chase_y,1,3
856,7547,6,-1.0,-6.0,chase_y,1,3
856,7548,7,-1.0,-7.0,chase_y,4,3
856,7549,8,99.0,92.0,chase_y,2,1
857,7550,1,-1.0,-1.0,chase_y,2,1
857,7551,2,-1.0,-2.0,chase_y,2,1
857,7552,3,-1.0,-3.0,chase_y,2,1
857,7553,4,-1.0,-4.0,chase_y,2,2
857,7554,5,-1.0,-5.0,chase_y,2,3
857,7555,6,-1.0,-6.0,chase_y,4,4
857,7556,7,-1.0,-7.0,chase_y,4,3
857,7557,8,-1.0,-8.0,chase_y,4,2
857,7558,9,-1.0,-9.0,chase_y,4,0
857,7559,10,-1.0,-10.0,chase_y,2,2
857,7560,11,99.0,89.0,chase_y,2,2
858,7561,1,-1.0,-1.0,chase_y,3,1
858,7562,2,-1.0,-2.0,chase_y,1,1
858,7563,3,-1.0,-3.0,chase_y,2,3
858,7564,4,-1.0,-4.0,chase_y,1,1
858,7565,5,99.0,95.0,chase_y,0,3
859,7566,1,-1.0,-1.0,chase_y,4,4
859,7567,2,-1.0,-2.0,chase_y,4,4
859,7568,3,-1.0,-3.0,chase_y,4,4
859,7569,4,-1.0,-4.0,chase_y,1,1
859,7570,5,-1.0,-5.0,chase_y,4,4
859,7571,6,-1.0,-6.0,chase_y,1,1
859,7572,7,-1.0,-7.0,chase_y,4,4
859,7573,8,-1.0,-8.0,chase_y,3,3
859,7574,9,-1.0,-9.0,chase_y,2,0
859,7575,10,-1.0,-10.0,chase_y,3,1
859,7576,11,99.0,89.0,chase_y,2,0
860,7577,1,-1.0,-1.0,chase_y,1,1
860,7578,2,-1.0,-2.0,chase_y,1,1
860,7579,3,-1.0,-3.0,chase_y,1,1
860,7580,4,-1.0,-4.0,chase_y,1,1
860,7581,5,-1.0,-5.0,chase_y,1,1
860,7582,6,-1.0,-6.0,chase_y,3,3
860,7583,7,-1.0,-7.0,chase_y,4,1
860,7584,8,-1.0,-8.0,chase_y,4,4
860,7585,9,99.0,91.0,chase_y,1,1
861,7586,1,-1.0,-1.0,chase_y,4,1
861,7587,2,-1.0,-2.0,chase_y,1,1
861,7588,3,-1.0,-3.0,chase_y,4,4
861,7589,4,99.0,96.0,chase_y,4,4
862,7590,1,-1.0,-1.0,chase_y,2,4
862,7591,2,-1.0,-2.0,chase_y,2,4
862,7592,3,-1.0,-3.0,chase_y,2,4
862,7593,4,-1.0,-4.0,chase_y,2,4
862,7594,5,-1.0,-5.0,chase_y,4,4
862,7595,6,-1.0,-6.0,chase_y,2,4
862,7596,7,-1.0,-7.0,chase_y,1,0
862,7597,8,-1.0,-8.0,chase_y,1,1
862,7598,9,99.0,91.0,chase_y,2,2
863,7599,1,-1.0,-1.0,chase_y,3,3
863,7600,2,-1.0,-2.0,chase_x,3,3
863,7601,3,-1.0,-3.0,chase_x,3,3
863,7602,4,-1.0,-4.0,chase_x,3,3
863,7603,5,-1.0,-5.0,chase_x,2,3
863,7604,6,-1.0,-6.0,chase_x,3,3
863,7605,7,99.0,93.0,chase_x,3,3
864,7606,1,-1.0,-1.0,chase_x,2,2
