episode,global_step,episode_step,reward,intruder_policy,winner,reason
10,367,52,0.02867715671658516,attack,,running
10,368,53,0.025420170128345493,attack,,running
10,369,54,0.021695707142353055,attack,,running
10,370,55,0.028198848217725753,attack,,running
10,371,56,0.023562023639678957,attack,,running
10,372,57,0.027459488362073903,attack,,running
10,373,58,0.022626378238201142,attack,,running
10,374,59,0.024508624374866485,attack,,running
10,375,60,0.024239625930786143,attack,,running
10,376,61,0.022231698930263513,attack,,running
10,377,62,0.018993486464023587,attack,,running
10,378,63,0.014955754578113552,attack,,running
10,379,64,0.010418549180030823,attack,,running
10,380,65,0.005572058260440826,attack,,running
10,381,66,0.0005326604843139682,attack,,running
10,382,67,-0.004628754854202263,attack,,running
10,383,68,-0.009868425130844106,attack,,running
10,384,69,-0.015158866047859189,attack,,running
10,385,70,-0.020482420623302453,attack,,running
10,386,71,-0.0258274883031845,attack,,running
10,387,72,-0.025006138980388636,attack,,running
10,388,73,-0.021831301450729368,attack,,running
10,389,74,-0.019789117872714986,attack,,running
10,390,75,-0.01884594857692718,attack,,running
10,391,76,-0.018903238475322715,attack,,running
10,392,77,-0.019814941287040706,attack,,running
10,393,78,-0.02141505241394042,attack,,running
10,394,79,-0.02354327708482741,attack,,running
10,395,80,-0.026061174869537337,attack,,running
10,396,81,-0.028857949972152706,attack,,running
10,397,82,-0.01982922345399856,attack,,running
10,398,83,-0.011766965091228487,attack,,running
10,399,84,-0.015236960947513568,attack,,running
10,400,85,-0.00866940647363662,attack,,running
10,401,86,-0.003946043252944946,attack,,running
10,402,87,-0.0003602558374404957,attack,,running
10,403,88,0.0017013460397720392,attack,,running
10,404,89,0.0024298942089080802,attack,,running
10,405,90,0.0021009969711303714,attack,,running
10,406,91,0.0009884449839591969,attack,,running
10,407,92,-0.0006831997632980313,attack,,running
10,408,93,0.008846003413200375,attack,,running
10,409,94,0.016469974070787437,attack,,running
10,410,95,0.021597936004400256,attack,,running
10,411,96,0.023956390172243117,attack,,running
10,412,97,0.023860546946525577,attack,,running
10,413,98,0.022002002745866778,attack,,running
10,414,99,0.019036838263273244,attack,,running
10,415,100,0.01541322469711303,attack,,running
10,416,101,0.011398949027061463,attack,,running
10,417,102,0.017416508048772816,attack,,running
10,418,103,0.012611788809299473,attack,,running
10,419,104,0.0161032958328724,attack,,running
10,420,105,0.01616347804665566,attack,,running
10,421,106,0.015184703916311264,attack,,running
10,422,107,0.012586829364299779,attack,,running
10,423,108,0.008915131986141203,attack,,running
10,424,109,0.004582251608371737,attack,,running
10,425,110,-0.00014627248048782598,attack,,running
10,426,111,-0.005110999941825865,attack,,running
10,427,112,-0.010217894315719601,attack,,running
10,428,113,-0.015411077439785002,attack,,running
10,429,114,-0.02065665125846862,attack,,running
10,430,115,-0.025778761208057388,attack,,running
10,431,116,-0.02149537682533264,attack,,running
10,432,117,-0.01851062089204788,attack,,running
10,433,118,-0.01684723556041718,attack,,running
10,434,119,-0.016418881714344018,attack,,running
10,435,120,-0.017044906020164494,attack,,running
10,436,121,-0.01849825978279114,attack,,running
10,437,122,-0.020557276010513298,attack,,running
10,438,123,-0.023037271499633777,attack,,running
10,439,124,-0.013715403974056246,attack,,running
10,440,125,-0.01685375899076462,attack,,running
10,441,126,-0.009208802282810208,attack,,running
10,442,127,-0.012565702497959137,attack,,running
10,443,128,-0.006646702885627749,attack,,running
10,444,129,-0.002437965273857118,attack,,running
10,445,130,2.1854341030122515e-05,attack,,running
10,446,131,0.0009269008040428128,attack,,running
10,447,132,0.000610866248607636,attack,,running
10,448,133,-0.000584882795810697,attack,,running
10,449,134,-0.0023856809735298204,attack,,running
10,450,135,0.006813037693500522,attack,,running
10,451,136,0.003930091559886939,attack,,running
10,452,137,0.010562058389186856,attack,,running
10,453,138,0.014727999269962315,attack,,running
10,454,139,0.016346461474895484,attack,,running
10,455,140,0.015805822908878324,attack,,running
10,456,141,0.013722746819257739,attack,,running
10,457,142,0.010648005604743958,attack,,running
10,458,143,0.006962151229381562,attack,,running
10,459,144,0.013703418076038365,attack,,running
10,460,145,0.008936915993690495,attack,,running
10,461,146,0.012888578027486802,attack,,running
10,462,147,0.007874898612499237,attack,,running
10,463,148,0.009664927870035173,attack,,running
10,464,149,0.00920556247234345,attack,,running
10,465,150,0.006969385892152784,attack,,running
10,466,151,0.003524835109710696,attack,,running
10,467,152,-0.000668787360191346,attack,,running
10,468,153,-0.005307853519916528,attack,,running
10,469,154,-0.010208995044231416,attack,,running
10,470,155,-0.015264616608619684,attack,,running
10,471,156,-0.010126563310623171,attack,,running
10,472,157,-0.014582941830158236,attack,,running
10,473,158,-0.011767218708992,attack,,running
10,474,159,-0.010536569654941555,attack,,running
10,475,160,-0.010707731544971469,attack,,running
10,476,161,-0.01196720868349075,attack,,running
10,477,162,-0.013984486758708954,attack,,running
10,478,163,-0.016490294337272643,attack,,running
10,479,164,-0.019295916855335236,attack,,running
10,480,165,-150.0,direct,intruder,entered_big_circle
11,481,1,-0.3437978410720825,direct,,running
11,482,2,-0.3352620410919189,direct,,running
11,483,3,-0.32684124469757075,direct,,running
11,484,4,-0.31854337453842163,direct,,running
11,485,5,-0.3103770565986633,direct,,running
11,486,6,-0.3023515200614929,direct,,running
11,487,7,-0.29447660684585575,direct,,running
11,488,8,-0.28676312685012817,direct,,running
11,489,9,-0.27922266721725464,direct,,running
11,490,10,-0.27186760187149045,direct,,running
11,491,11,-0.2647113060951233,direct,,running
11,492,12,-0.2577680134773254,direct,,running
11,493,13,-0.251053147315979,direct,,running
11,494,14,-0.2445829606056213,direct,,running
11,495,15,-0.2383747363090515,direct,,running
11,496,16,-0.2324468207359314,direct,,running
11,497,17,-0.22681852579116824,direct,,running
11,498,18,-0.22151005744934082,direct,,running
11,499,19,-0.2165423011779785,direct,,running
11,500,20,-0.2119369649887085,direct,,running
11,501,21,-0.20771603465080263,direct,,running
11,502,22,-0.19563708066940305,direct,,running
11,503,23,-0.19187345743179318,direct,,running
11,504,24,-0.1885619115829468,direct,,running
11,505,25,-0.18572615385055544,direct,,running
11,506,26,-0.18338883161544797,direct,,running
11,507,27,-0.18157103419303894,direct,,running
11,508,28,-0.1879132151603699,direct,,running
11,509,29,-0.19427206039428713,direct,,running
11,510,30,-0.19323897957801817,direct,,running
11,511,31,-150.0,direct,intruder,entered_big_circle
12,512,1,-0.22664349555969238,direct,,running
12,513,2,-0.21596309900283817,direct,,running
12,514,3,-0.20701351404190066,direct,,running
12,515,4,-0.1982439947128296,direct,,running
12,516,5,-0.18967481851577755,direct,,running
12,517,6,-0.18132901668548584,direct,,running
12,518,7,-0.17323256254196162,direct,,running
12,519,8,-0.1619597554206848,direct,,running
12,520,9,-0.15400568127632142,direct,,running
12,521,10,-0.14637018203735352,direct,,running
12,522,11,-150.0,direct,intruder,entered_big_circle
13,523,1,-0.25547376394271853,direct,,running
13,524,2,-0.24348132848739623,direct,,running
13,525,3,-0.23151987314224243,direct,,running
13,526,4,-0.2195934200286865,direct,,running
13,527,5,-0.20770653009414672,direct,,running
13,528,6,-0.19586460232734682,direct,,running
13,529,7,-0.1840741467475891,direct,,running
13,530,8,-0.17234288692474364,direct,,running
13,531,9,-0.16068009495735167,direct,,running
13,532,10,-0.14909709930419923,direct,,running
13,533,11,-0.13760770320892335,direct,,running
13,534,12,-0.13848141312599183,direct,,running
13,535,13,-0.12732115983963013,direct,,running
13,536,14,-0.12878306984901428,direct,,running
13,537,15,-0.11805140733718873,direct,,running
13,538,16,-0.12017182588577272,direct,,running
13,539,17,-0.10999112486839295,direct,,running
13,540,18,-0.10012257933616638,direct,,running
13,541,19,-0.10335682153701783,direct,,running
13,542,20,-0.1070002794265747,direct,,running
13,543,21,-0.111037118434906,direct,,running
13,544,22,-0.10286684036254884,direct,,running
13,545,23,-150.0,direct,intruder,entered_big_circle
14,546,1,-0.27722367763519284,direct,,running
14,547,2,-0.26484428882598876,direct,,running
14,548,3,-0.25984248638153074,direct,,running
14,549,4,-0.24743013381958007,direct,,running
14,550,5,-0.23502425432205198,direct,,running
14,551,6,-0.2226257240772247,direct,,running
14,552,7,-0.21023562431335452,direct,,running
14,553,8,-0.19785519003868102,direct,,running
14,554,9,-0.1854860031604767,direct,,running
14,555,10,-0.17312994122505188,direct,,running
14,556,11,-150.0,direct,intruder,entered_big_circle
15,557,1,-0.2512726259231567,direct,,running
15,558,2,-0.23916982650756835,direct,,running
15,559,3,-0.22708960294723513,direct,,running
15,560,4,-0.21503497600555416,direct,,running
15,561,5,-0.2087387752532959,direct,,running
15,562,6,-0.19671874880790713,direct,,running
15,563,7,-0.1862492537498474,direct,,running
15,564,8,-0.18048779606819154,direct,,running
15,565,9,-0.16823520421981808,direct,,running
15,566,10,-0.15599617600440976,direct,,running
15,567,11,-0.15042304515838623,direct,,running
15,568,12,-0.14521148443222046,direct,,running
15,569,13,-0.1403929388523102,direct,,running
15,570,14,-0.12802351951599122,direct,,running
15,571,15,-0.12363012194633483,direct,,running
15,572,16,-0.11972815036773683,direct,,running
15,573,17,-0.10739342093467712,direct,,running
15,574,18,-0.10409896969795226,direct,,running
15,575,19,-0.09185983419418334,direct,,running
15,576,20,-0.08932698726654052,direct,,running
15,577,21,-0.08764607191085816,direct,,running
15,578,22,-0.08659332156181335,direct,,running
15,579,23,-0.08633595347404481,direct,,running
15,580,24,-150.0,direct,intruder,entered_big_circle
16,581,1,-0.25370726585388187,direct,,running
16,582,2,-0.24334246635437012,direct,,running
16,583,3,-0.23180733919143676,direct,,running
16,584,4,-0.2214543950557709,direct,,running
16,585,5,-0.21119901180267336,direct,,running
16,586,6,-0.20105342984199526,direct,,running
16,587,7,-0.19103184580802918,direct,,running
16,588,8,-0.18115089058876038,direct,,running
16,589,9,-0.1712733769416809,direct,,running
16,590,10,-150.0,direct,intruder,entered_big_circle
17,591,1,-0.2961294817924499,direct,,running
17,592,2,-0.2841260671615601,direct,,running
17,593,3,-0.2721524167060852,direct,,running
17,594,4,-0.2602119088172913,direct,,running
17,595,5,-0.25363028526306153,direct,,running
17,596,6,-0.2416436433792114,direct,,running
17,597,7,-0.23517799854278562,direct,,running
17,598,8,-0.22314196825027466,direct,,running
17,599,9,-0.21113968968391417,direct,,running
17,600,10,-0.20472145676612852,direct,,running
17,601,11,-0.1926639342308044,direct,,running
17,602,12,-0.18640129685401913,direct,,running
17,603,13,-0.18040974974632265,direct,,running
17,604,14,-0.1747127366065979,direct,,running
17,605,15,-0.1624353528022766,direct,,running
17,606,16,-0.15699759364128113,direct,,running
17,607,17,-0.1446682107448578,direct,,running
17,608,18,-0.13954586029052735,direct,,running
17,609,19,-0.1348419797420502,direct,,running
17,610,20,-0.1305940389633179,direct,,running
17,611,21,-150.0,direct,intruder,entered_big_circle
18,612,1,-0.28941200256347654,direct,,running
18,613,2,-0.2785682415962219,direct,,running
