episode,global_step,episode_step,reward,intruder_policy,winner,reason
17,605,12,-0.11810760259628297,direct,,running
17,606,13,-0.11048351883888247,direct,,running
17,607,14,-0.1029425060749054,direct,,running
17,608,15,-0.09549944758415224,direct,,running
17,609,16,-0.08817277908325197,direct,,running
17,610,17,-0.08269525527954102,direct,,running
17,611,18,-0.07736168265342713,direct,,running
17,612,19,-0.07219549775123596,direct,,running
17,613,20,-0.06722464919090271,direct,,running
17,614,21,-100.0,direct,intruder,entered_big_circle
18,615,1,-0.19932150602340704,direct,,running
18,616,2,-0.19215830326080324,direct,,running
18,617,3,-0.18505264878273014,direct,,running
18,618,4,-0.1780104434490204,direct,,running
18,619,5,-0.17103838086128237,direct,,running
18,620,6,-0.16414406657218936,direct,,running
18,621,7,-0.15733603596687318,direct,,running
18,622,8,-0.1506242370605469,direct,,running
18,623,9,-0.14401983976364138,direct,,running
18,624,10,-0.1375356709957123,direct,,running
18,625,11,-0.1311864769458771,direct,,running
18,626,12,-0.12498910784721376,direct,,running
18,627,13,-0.1189629113674164,direct,,running
