episode,global_step,episode_step,reward,episode_reward_so_far,intruder_policy,intruder_policy_before_step,response_policy,response_policy_correct,winner,reason,collision,intruder_distance,agent_distance,interceptor_action_x,interceptor_action_y,intruder_action_x,intruder_action_y,sam_pred_action_x,sam_pred_action_y,sam_uncertainty_x,sam_uncertainty_y,sam_uncertainty_mean,sam_normalized_error,sam_running_error,sam_switched,sam_candidate_error_direct,sam_candidate_error_detour,sam_candidate_error_attack
8,144,25,-0.17147600412368774,-5.015766668319702,direct,direct,detour,False,,running,False,1.0031750202178955,1.0581737756729126,0.02199999988079071,0.02199999988079071,-0.01560067106038332,-0.008978809230029583,0.0011847675777971745,-0.03062289208173752,0.01911928877234459,0.028243422508239746,0.023681355640292168,0.822136402130127,0.7721364021301269,False,1.2777135372161865,0.1972944140434265,1.7244458198547363
8,145,26,-100.0,-105.0157666683197,direct,direct,detour,False,intruder,entered_big_circle,False,0.9851750135421753,1.061070442199707,-0.02199999988079071,-0.02199999988079071,-0.01560067106038332,-0.008978809230029583,-0.04566453769803047,0.009505491703748703,0.017519863322377205,0.024104004725813866,0.020811934024095535,1.2414218187332153,1.9635582208633424,False,0.753261148929596,0.5697831511497498,0.7119348049163818
9,146,1,-0.17617611050605775,-0.17617611050605775,direct,direct,detour,False,,running,False,1.1229971647262573,1.111629843711853,0.02199999988079071,-0.02199999988079071,0.008336419239640236,0.01595318503677845,-0.0193487461656332,0.0027023106813430786,0.02078690193593502,0.024434544146060944,0.022610723972320557,0.937078595161438,2.850636816024781,False,1.2687383890151978,0.6730816960334778,0.2541158199310303
9,147,2,-0.17776289939880374,-0.3539390099048615,direct,direct,detour,False,,running,False,1.104997158050537,1.1150637865066528,0.02199999988079071,0.02199999988079071,0.008336419239640236,0.01595318503677845,0.020871631801128387,-0.01925181970000267,0.01791936159133911,0.029776979237794876,0.023848170414566994,0.9409119486808777,3.7415487647056587,False,0.8062758445739746,0.19547824561595917,0.430184543132782
9,148,3,-0.17410407423973084,-0.5280430841445923,direct,direct,detour,False,,running,False,1.086997151374817,1.0922696590423584,0.02199999988079071,-0.02199999988079071,0.008336419239640236,0.01595318503677845,-0.012919704429805279,-0.0218165535479784,0.016901124268770218,0.020420877262949944,0.018660999834537506,1.5536199808120728,5.245168745517732,False,1.1379122734069824,1.009700059890747,0.7936151027679443
9,149,4,-0.17238170862197877,-0.7004247927665711,direct,direct,detour,False,,running,False,1.0689971446990967,1.079157829284668,-0.02199999988079071,0.02199999988079071,0.008336419239640236,0.01595318503677845,0.01392980944365263,-0.02699199691414833,0.031248679384589195,0.03474212810397148,0.032995402812957764,0.7075543403625488,5.902723085880281,False,0.6789795160293579,0.42314958572387695,0.4132249653339386
9,150,5,-0.17397882103919987,-0.8744036138057709,direct,direct,detour,False,,running,False,1.0509971380233765,1.0826433897018433,0.02199999988079071,0.02199999988079071,0.008336419239640236,0.01595318503677845,-0.00011778250336647034,0.018368596211075783,0.012343543581664562,0.03933684155344963,0.025840193033218384,0.37315604090690613,6.225879126787187,False,0.7663017511367798,0.3882504999637604,0.5883619785308838
9,151,6,-0.175583348274231,-1.049986962080002,direct,direct,detour,False,,running,False,1.0329971313476562,1.0861660242080688,0.02199999988079071,0.02199999988079071,0.008336419239640236,0.01595318503677845,-0.006157761439681053,-0.025734396651387215,0.016044562682509422,0.015348044224083424,0.01569630391895771,1.8097598552703857,0.0,True,1.8231717348098755,1.2513790130615234,0.41906091570854187
9,152,7,-0.17719518899917605,-1.227182151079178,direct,direct,attack,False,,running,False,1.0149972438812256,1.0897252559661865,0.02199999988079071,0.02199999988079071,0.008336419239640236,0.01595318503677845,0.005780974868685007,-0.01604500785470009,0.021323679015040398,0.036058831959962845,0.028691254556179047,0.503614604473114,0.453614604473114,False,1.6273030042648315,1.6581087112426758,0.8023759126663208
9,153,8,-100.0,-101.22718215107918,direct,direct,attack,False,intruder,entered_big_circle,False,0.9969971776008606,1.0766324996948242,-0.02199999988079071,0.02199999988079071,0.008336418308317661,0.0159531831741333,-0.0027917956467717886,-0.0010196901857852936,0.012845042161643505,0.022111738100647926,0.01747838966548443,0.8169693946838379,1.2205839991569518,False,1.7680206298828125,1.461601734161377,0.7499786019325256
