episode,global_step,episode_step,reward,episode_reward_so_far,true_policy,predator_a_action,predator_b_action
66,562,2,-1.0,-2.0,chase_y,3,1
66,563,3,-1.0,-3.0,chase_y,2,1
66,564,4,-1.0,-4.0,chase_y,2,1
66,565,5,99.0,95.0,chase_y,3,3
67,566,1,-1.0,-1.0,chase_y,2,2
67,567,2,-1.0,-2.0,chase_y,2,2
67,568,3,99.0,97.0,chase_y,3,3
68,569,1,-1.0,-1.0,chase_y,4,4
68,570,2,-1.0,-2.0,chase_y,4,4
68,571,3,-1.0,-3.0,chase_y,4,4
68,572,4,99.0,96.0,chase_y,1,4
69,573,1,-1.0,-1.0,chase_y,2,2
69,574,2,-1.0,-2.0,chase_y,2,2
69,575,3,-1.0,-3.0,chase_y,2,2
69,576,4,-1.0,-4.0,chase_y,2,2
69,577,5,-1.0,-5.0,chase_y,2,2
69,578,6,-1.0,-6.0,chase_y,2,2
69,579,7,-1.0,-7.0,chase_y,2,2
69,580,8,-1.0,-8.0,chase_y,2,2
69,581,9,99.0,91.0,chase_y,4,4
70,582,1,-1.0,-1.0,chase_y,2,2
70,583,2,-1.0,-2.0,chase_y,2,2
70,584,3,-1.0,-3.0,chase_y,2,2
70,585,4,-1.0,-4.0,chase_y,2,2
70,586,5,-1.0,-5.0,chase_y,1,2
70,587,6,-1.0,-6.0,chase_y,3,2
70,588,7,-1.0,-7.0,chase_y,1,0
70,589,8,99.0,92.0,chase_y,3,2
71,590,1,-1.0,-1.0,chase_y,2,3
71,591,2,-1.0,-2.0,chase_y,1,3
71,592,3,-1.0,-3.0,chase_y,4,3
71,593,4,-1.0,-4.0,chase_y,4,2
71,594,5,-1.0,-5.0,chase_y,1,3
71,595,6,-1.0,-6.0,chase_y,1,2
71,596,7,-1.0,-7.0,chase_y,3,3
71,597,8,-1.0,-8.0,chase_y,4,3
71,598,9,-1.0,-9.0,chase_y,4,0
71,599,10,-1.0,-10.0,chase_y,4,4
71,600,11,99.0,89.0,chase_x,4,2
72,601,1,-1.0,-1.0,chase_x,1,1
72,602,2,-1.0,-2.0,chase_x,1,1
72,603,3,-1.0,-3.0,chase_x,1,1
72,604,4,-1.0,-4.0,chase_x,1,1
72,605,5,-1.0,-5.0,chase_x,4,1
72,606,6,-1.0,-6.0,chase_x,0,4
72,607,7,-1.0,-7.0,chase_x,2,4
72,608,8,-1.0,-8.0,chase_x,0,4
72,609,9,-1.0,-9.0,chase_x,2,1
72,610,10,-1.0,-10.0,chase_x,3,4
72,611,11,-1.0,-11.0,chase_x,3,1
72,612,12,-1.0,-12.0,chase_x,3,1
72,613,13,99.0,87.0,chase_x,3,3
73,614,1,-1.0,-1.0,chase_x,4,1
73,615,2,-1.0,-2.0,chase_x,2,1
73,616,3,-1.0,-3.0,chase_x,4,1
73,617,4,-1.0,-4.0,chase_x,2,1
73,618,5,-1.0,-5.0,chase_x,2,3
73,619,6,-1.0,-6.0,chase_x,4,4
73,620,7,99.0,93.0,chase_x,2,0
74,621,1,-1.0,-1.0,chase_x,4,2
74,622,2,-1.0,-2.0,chase_x,2,2
74,623,3,-1.0,-3.0,chase_x,4,0
74,624,4,-1.0,-4.0,chase_x,1,0
74,625,5,-1.0,-5.0,chase_x,1,3
74,626,6,-1.0,-6.0,chase_x,4,2
74,627,7,99.0,93.0,chase_x,2,3
75,628,1,-1.0,-1.0,chase_x,1,3
75,629,2,-1.0,-2.0,chase_x,4,3
75,630,3,-1.0,-3.0,chase_x,4,3
75,631,4,-1.0,-4.0,chase_x,4,2
75,632,5,99.0,95.0,chase_x,1,3
76,633,1,-1.0,-1.0,chase_x,2,2
76,634,2,-1.0,-2.0,chase_x,2,4
76,635,3,-1.0,-3.0,chase_x,2,4
76,636,4,-1.0,-4.0,chase_x,3,0
76,637,5,-1.0,-5.0,chase_x,3,1
76,638,6,-1.0,-6.0,chase_x,3,4
76,639,7,-1.0,-7.0,chase_x,3,3
76,640,8,-1.0,-8.0,chase_x,2,0
76,641,9,99.0,91.0,chase_x,3,4
77,642,1,-1.0,-1.0,chase_x,4,2
77,643,2,-1.0,-2.0,chase_x,4,2
77,644,3,-1.0,-3.0,chase_x,4,4
77,645,4,-1.0,-4.0,chase_x,4,4
77,646,5,-1.0,-5.0,chase_x,3,4
77,647,6,-1.0,-6.0,chase_x,3,3
77,648,7,-1.0,-7.0,chase_x,1,1
77,649,8,99.0,92.0,chase_x,4,4
78,650,1,-1.0,-1.0,chase_x,4,4
78,651,2,-1.0,-2.0,chase_x,4,4
78,652,3,-1.0,-3.0,chase_x,2,0
78,653,4,-1.0,-4.0,chase_x,2,3
78,654,5,-1.0,-5.0,chase_x,2,0
78,655,6,-1.0,-6.0,chase_x,4,4
78,656,7,-1.0,-7.0,chase_x,1,1
78,657,8,99.0,92.0,chase_x,2,0
79,658,1,-1.0,-1.0,chase_x,4,4
79,659,2,-1.0,-2.0,chase_x,4,4
79,660,3,-1.0,-3.0,chase_x,4,4
79,661,4,-1.0,-4.0,chase_x,1,1
79,662,5,-1.0,-5.0,chase_x,4,2
79,663,6,-1.0,-6.0,chase_x,2,2
79,664,7,-1.0,-7.0,chase_x,1,4
79,665,8,99.0,92.0,chase_x,3,2
80,666,1,-1.0,-1.0,chase_x,4,1
80,667,2,-1.0,-2.0,chase_x,4,1
80,668,3,-1.0,-3.0,chase_x,4,1
80,669,4,-1.0,-4.0,chase_x,4,1
80,670,5,-1.0,-5.0,chase_x,1,3
80,671,6,99.0,94.0,chase_x,4,4
81,672,1,-1.0,-1.0,chase_x,1,1
81,673,2,-1.0,-2.0,chase_x,3,1
81,674,3,-1.0,-3.0,chase_x,1,4
81,675,4,-1.0,-4.0,chase_x,3,4
81,676,5,-1.0,-5.0,chase_x,3,1
81,677,6,-1.0,-6.0,chase_x,3,1
81,678,7,-1.0,-7.0,chase_x,3,1
81,679,8,-1.0,-8.0,chase_x,2,1
81,680,9,-1.0,-9.0,chase_x,2,4
81,681,10,99.0,90.0,chase_x,3,0
82,682,1,-1.0,-1.0,chase_x,1,1
82,683,2,-1.0,-2.0,chase_x,1,1
82,684,3,-1.0,-3.0,chase_x,4,4
82,685,4,-1.0,-4.0,chase_x,4,1
82,686,5,-1.0,-5.0,chase_x,2,4
82,687,6,-1.0,-6.0,chase_x,3,1
82,688,7,-1.0,-7.0,chase_x,2,1
82,689,8,-1.0,-8.0,chase_x,2,4
82,690,9,-1.0,-9.0,chase_x,3,4
82,691,10,-1.0,-10.0,chase_x,2,4
82,692,11,-1.0,-11.0,chase_x,2,4
82,693,12,-1.0,-12.0,chase_x,3,4
82,694,13,-1.0,-13.0,chase_x,3,1
82,695,14,-1.0,-14.0,chase_x,3,2
82,696,15,-1.0,-15.0,chase_x,3,1
82,697,16,99.0,84.0,chase_x,2,4
83,698,1,-1.0,-1.0,chase_x,4,2
83,699,2,-1.0,-2.0,chase_x,4,2
83,700,3,-1.0,-3.0,chase_y,4,4
83,701,4,-1.0,-4.0,chase_y,4,1
83,702,5,-1.0,-5.0,chase_y,4,1
83,703,6,99.0,94.0,chase_y,2,0
84,704,1,-1.0,-1.0,chase_y,3,1
84,705,2,-1.0,-2.0,chase_y,3,1
84,706,3,-1.0,-3.0,chase_y,3,3
84,707,4,-1.0,-4.0,chase_y,3,1
84,708,5,-1.0,-5.0,chase_y,2,3
84,709,6,-1.0,-6.0,chase_y,2,0
84,710,7,-1.0,-7.0,chase_y,2,0
84,711,8,-1.0,-8.0,chase_y,2,0
84,712,9,-1.0,-9.0,chase_y,3,0
84,713,10,99.0,90.0,chase_y,2,2
85,714,1,-1.0,-1.0,chase_y,4,4
85,715,2,-1.0,-2.0,chase_y,4,4
85,716,3,-1.0,-3.0,chase_y,4,4
85,717,4,-1.0,-4.0,chase_y,3,4
85,718,5,-1.0,-5.0,chase_y,3,4
85,719,6,99.0,94.0,chase_y,3,1
86,720,1,-1.0,-1.0,chase_y,2,3
86,721,2,-1.0,-2.0,chase_y,2,3
86,722,3,-1.0,-3.0,chase_y,2,2
86,723,4,-1.0,-4.0,chase_y,2,3
86,724,5,-1.0,-5.0,chase_y,2,3
86,725,6,-1.0,-6.0,chase_y,2,3
86,726,7,-1.0,-7.0,chase_y,4,0
86,727,8,-1.0,-8.0,chase_y,4,4
86,728,9,99.0,91.0,chase_y,4,4
87,729,1,-1.0,-1.0,chase_y,4,4
87,730,2,-1.0,-2.0,chase_y,4,4
87,731,3,-1.0,-3.0,chase_y,4,4
87,732,4,-1.0,-4.0,chase_y,1,4
87,733,5,-1.0,-5.0,chase_y,1,4
87,734,6,-1.0,-6.0,chase_y,1,4
87,735,7,-1.0,-7.0,chase_y,1,2
87,736,8,-1.0,-8.0,chase_y,1,4
87,737,9,-1.0,-9.0,chase_y,1,4
87,738,10,-1.0,-10.0,chase_y,3,4
87,739,11,-1.0,-11.0,chase_y,1,0
87,740,12,-1.0,-12.0,chase_y,3,3
87,741,13,99.0,87.0,chase_y,1,4
88,742,1,-1.0,-1.0,chase_y,3,3
88,743,2,-1.0,-2.0,chase_y,1,3
88,744,3,-1.0,-3.0,chase_y,1,3
88,745,4,-1.0,-4.0,chase_y,4,3
88,746,5,-1.0,-5.0,chase_y,4,3
88,747,6,-1.0,-6.0,chase_y,4,1
88,748,7,-1.0,-7.0,chase_y,4,3
88,749,8,-1.0,-8.0,chase_y,4,3
88,750,9,-1.0,-9.0,chase_y,1,1
88,751,10,99.0,90.0,chase_y,2,3
89,752,1,-1.0,-1.0,chase_y,4,2
89,753,2,-1.0,-2.0,chase_y,4,4
89,754,3,-1.0,-3.0,chase_y,4,0
89,755,4,-1.0,-4.0,chase_y,4,3
89,756,5,-1.0,-5.0,chase_y,4,4
89,757,6,-1.0,-6.0,chase_y,4,0
89,758,7,-1.0,-7.0,chase_y,1,0
89,759,8,-1.0,-8.0,chase_y,1,0
89,760,9,-1.0,-9.0,chase_y,4,3
89,761,10,-1.0,-10.0,chase_y,1,0
89,762,11,-1.0,-11.0,chase_y,2,0
89,763,12,-1.0,-12.0,chase_y,4,4
89,764,13,99.0,87.0,chase_y,2,2
90,765,1,-1.0,-1.0,chase_y,1,4
90,766,2,-1.0,-2.0,chase_y,1,0
90,767,3,-1.0,-3.0,chase_y,1,1
90,768,4,-1.0,-4.0,chase_y,3,4
90,769,5,-1.0,-5.0,chase_y,1,1
90,770,6,-1.0,-6.0,chase_y,3,0
90,771,7,-1.0,-7.0,chase_y,3,0
90,772,8,-1.0,-8.0,chase_y,1,2
90,773,9,-1.0,-9.0,chase_y,3,3
90,774,10,-1.0,-10.0,chase_y,3,3
90,775,11,-1.0,-11.0,chase_y,1,3
90,776,12,99.0,88.0,chase_y,1,1
91,777,1,-1.0,-1.0,chase_y,4,4
91,778,2,-1.0,-2.0,chase_y,4,4
91,779,3,-1.0,-3.0,chase_y,2,4
91,780,4,-1.0,-4.0,chase_y,2,4
91,781,5,-1.0,-5.0,chase_y,2,4
91,782,6,-1.0,-6.0,chase_y,2,4
91,783,7,-1.0,-7.0,chase_y,2,4
91,784,8,-1.0,-8.0,chase_y,2,4
91,785,9,-1.0,-9.0,chase_y,1,4
91,786,10,-1.0,-10.0,chase_y,3,0
91,787,11,99.0,89.0,chase_y,3,3
92,788,1,-1.0,-1.0,chase_y,2,2
92,789,2,99.0,98.0,chase_y,3,2
93,790,1,-1.0,-1.0,chase_y,4,1
93,791,2,-1.0,-2.0,chase_y,2,1
93,792,3,-1.0,-3.0,chase_y,2,1
93,793,4,-1.0,-4.0,chase_y,2,4
93,794,5,-1.0,-5.0,chase_y,2,1
93,795,6,99.0,94.0,chase_y,2,1
94,796,1,-1.0,-1.0,chase_y,2,3
94,797,2,-1.0,-2.0,chase_y,4,0
94,798,3,-1.0,-3.0,chase_y,2,3
94,799,4,-1.0,-4.0,chase_y,2,4
94,800,5,-1.0,-5.0,chase_x,3,0
94,801,6,-1.0,-6.0,chase_x,4,1
94,802,7,-1.0,-7.0,chase_x,2,1
94,803,8,-1.0,-8.0,chase_x,2,1
94,804,9,-2.0,-10.0,chase_x,2,3
94,805,10,99.0,89.0,chase_x,4,0
95,806,1,-1.0,-1.0,chase_x,1,1
95,807,2,-1.0,-2.0,chase_x,1,1
95,808,3,-1.0,-3.0,chase_x,1,1
95,809,4,-1.0,-4.0,chase_x,4,2
95,810,5,-1.0,-5.0,chase_x,1,3
95,811,6,-1.0,-6.0,chase_x,1,0
95,812,7,99.0,93.0,chase_x,1,0
96,813,1,-1.0,-1.0,chase_x,3,1
96,814,2,-1.0,-2.0,chase_x,1,1
96,815,3,-1.0,-3.0,chase_x,3,1
96,816,4,-1.0,-4.0,chase_x,1,1
96,817,5,-1.0,-5.0,chase_x,3,1
96,818,6,99.0,94.0,chase_x,3,1
97,819,1,-1.0,-1.0,chase_x,2,2
97,820,2,-1.0,-2.0,chase_x,2,2
97,821,3,-1.0,-3.0,chase_x,2,2
97,822,4,-1.0,-4.0,chase_x,2,2
97,823,5,-1.0,-5.0,chase_x,3,2
97,824,6,-1.0,-6.0,chase_x,3,2
97,825,7,-1.0,-7.0,chase_x,3,2
97,826,8,-1.0,-8.0,chase_x,3,2
97,827,9,99.0,91.0,chase_x,4,2
98,828,1,-1.0,-1.0,chase_x,4,4
98,829,2,-1.0,-2.0,chase_x,4,4
98,830,3,-1.0,-3.0,chase_x,4,4
98,831,4,-1.0,-4.0,chase_x,4,4
98,832,5,99.0,95.0,chase_x,3,3
99,833,1,-1.0,-1.0,chase_x,3,2
99,834,2,-1.0,-2.0,chase_x,3,2
99,835,3,-1.0,-3.0,chase_x,3,2
99,836,4,-1.0,-4.0,chase_x,1,2
99,837,5,-1.0,-5.0,chase_x,3,2
99,838,6,-1.0,-6.0,chase_x,1,2
99,839,7,-1.0,-7.0,chase_x,1,3
99,840,8,-1.0,-8.0,chase_x,4,4
99,841,9,99.0,91.0,chase_x,1,1
100,842,1,-1.0,-1.0,chase_x,1,1
100,843,2,-1.0,-2.0,chase_x,1,1
100,844,3,-1.0,-3.0,chase_x,1,1
100,845,4,-1.0,-4.0,chase_x,1,1
100,846,5,-1.0,-5.0,chase_x,3,1
100,847,6,-1.0,-6.0,chase_x,3,1
100,848,7,-1.0,-7.0,chase_x,4,4
100,849,8,-1.0,-8.0,chase_x,2,4
100,850,9,-2.0,-10.0,chase_x,2,1
100,851,10,-1.0,-11.0,chase_x,2,1
100,852,11,-1.0,-12.0,chase_x,4,4
100,853,12,-1.0,-13.0,chase_x,1,4
100,854,13,-1.0,-14.0,chase_x,2,2
100,855,14,-1.0,-15.0,chase_x,3,2
100,856,15,99.0,84.0,chase_x,1,4
101,857,1,-1.0,-1.0,chase_x,2,2
101,858,2,-1.0,-2.0,chase_x,4,2
101,859,3,-1.0,-3.0,chase_x,4,4
101,860,4,-1.0,-4.0,chase_x,2,4
101,861,5,-1.0,-5.0,chase_x,2,2
101,862,6,-1.0,-6.0,chase_x,4,4
101,863,7,-1.0,-7.0,chase_x,4,4
101,864,8,-1.0,-8.0,chase_x,3,2
101,865,9,-1.0,-9.0,chase_x,3,2
101,866,10,-1.0,-10.0,chase_x,1,4
101,867,11,-1.0,-11.0,chase_x,4,2
101,868,12,-1.0,-12.0,chase_x,3,2
101,869,13,-1.0,-13.0,chase_x,1,2
101,870,14,99.0,86.0,chase_x,1,4
102,871,1,-1.0,-1.0,chase_x,2,2
102,872,2,-1.0,-2.0,chase_x,2,2
102,873,3,-1.0,-3.0,chase_x,2,2
102,874,4,-1.0,-4.0,chase_x,3,2
102,875,5,-1.0,-5.0,chase_x,3,2
102,876,6,-1.0,-6.0,chase_x,3,3
102,877,7,-1.0,-7.0,chase_x,3,2
102,878,8,-1.0,-8.0,chase_x,4,3
102,879,9,-1.0,-9.0,chase_x,4,2
102,880,10,99.0,90.0,chase_x,4,2
103,881,1,-1.0,-1.0,chase_x,3,4
103,882,2,-1.0,-2.0,chase_x,3,1
103,883,3,-1.0,-3.0,chase_x,3,1
103,884,4,-1.0,-4.0,chase_x,3,1
103,885,5,-1.0,-5.0,chase_x,2,4
103,886,6,-1.0,-6.0,chase_x,3,1
103,887,7,-1.0,-7.0,chase_x,1,4
103,888,8,-1.0,-8.0,chase_x,3,1
103,889,9,-1.0,-9.0,chase_x,2,1
103,890,10,-1.0,-10.0,chase_x,3,0
103,891,11,-1.0,-11.0,chase_x,1,0
103,892,12,99.0,88.0,chase_x,3,0
104,893,1,-1.0,-1.0,chase_x,3,3
104,894,2,-1.0,-2.0,chase_x,3,3
104,895,3,-1.0,-3.0,chase_x,3,3
104,896,4,-1.0,-4.0,chase_x,3,3
104,897,5,-1.0,-5.0,chase_x,1,3
104,898,6,-1.0,-6.0,chase_x,4,2
104,899,7,-1.0,-7.0,chase_x,1,1
104,900,8,99.0,92.0,chase_y,4,3
105,901,1,-1.0,-1.0,chase_y,1,1
105,902,2,-1.0,-2.0,chase_y,1,1
105,903,3,-1.0,-3.0,chase_y,4,4
105,904,4,-1.0,-4.0,chase_y,1,1
105,905,5,-1.0,-5.0,chase_y,1,1
105,906,6,-1.0,-6.0,chase_y,1,1
105,907,7,-1.0,-7.0,chase_y,2,4
105,908,8,99.0,92.0,chase_y,4,4
106,909,1,-1.0,-1.0,chase_y,1,1
106,910,2,-1.0,-2.0,chase_y,1,3
106,911,3,-1.0,-3.0,chase_y,1,1
106,912,4,-1.0,-4.0,chase_y,1,3
106,913,5,-1.0,-5.0,chase_y,1,3
106,914,6,-1.0,-6.0,chase_y,1,2
106,915,7,-1.0,-7.0,chase_y,3,0
106,916,8,-1.0,-8.0,chase_y,1,4
106,917,9,99.0,91.0,chase_y,1,4
107,918,1,-1.0,-1.0,chase_y,4,4
107,919,2,-1.0,-2.0,chase_y,4,4
107,920,3,-1.0,-3.0,chase_y,1,1
107,921,4,-1.0,-4.0,chase_y,4,4
107,922,5,-1.0,-5.0,chase_y,1,4
107,923,6,-1.0,-6.0,chase_y,3,1
107,924,7,-1.0,-7.0,chase_y,2,1
107,925,8,-1.0,-8.0,chase_y,2,4
107,926,9,-1.0,-9.0,chase_y,2,4
107,927,10,99.0,90.0,chase_y,3,0
108,928,1,-1.0,-1.0,chase_y,4,4
108,929,2,-1.0,-2.0,chase_y,1,4
108,930,3,-1.0,-3.0,chase_y,3,4
108,931,4,-1.0,-4.0,chase_y,3,2
108,932,5,-1.0,-5.0,chase_y,3,2
108,933,6,99.0,94.0,chase_y,3,2
109,934,1,-1.0,-1.0,chase_y,4,4
109,935,2,-1.0,-2.0,chase_y,1,4
109,936,3,-1.0,-3.0,chase_y,1,4
109,937,4,-1.0,-4.0,chase_y,1,1
109,938,5,-1.0,-5.0,chase_y,1,1
109,939,6,-1.0,-6.0,chase_y,4,0
109,940,7,99.0,93.0,chase_y,4,3
110,941,1,-1.0,-1.0,chase_y,3,2
110,942,2,-1.0,-2.0,chase_y,3,2
110,943,3,-1.0,-3.0,chase_y,3,3
110,944,4,-1.0,-4.0,chase_y,3,3
110,945,5,-1.0,-5.0,chase_y,3,2
110,946,6,-1.0,-6.0,chase_y,3,3
110,947,7,-1.0,-7.0,chase_y,3,2
110,948,8,-1.0,-8.0,chase_y,3,3
110,949,9,-1.0,-9.0,chase_y,3,3
110,950,10,-1.0,-10.0,chase_y,2,2
110,951,11,-1.0,-11.0,chase_y,1,3
110,952,12,99.0,88.0,chase_y,1,4
111,953,1,-1.0,-1.0,chase_y,3,2
111,954,2,-1.0,-2.0,chase_y,3,2
111,955,3,-1.0,-3.0,chase_y,3,2
111,956,4,-1.0,-4.0,chase_y,3,2
111,957,5,-1.0,-5.0,chase_y,1,2
111,958,6,-1.0,-6.0,chase_y,3,3
111,959,7,-1.0,-7.0,chase_y,1,3
111,960,8,-1.0,-8.0,chase_y,1,3
111,961,9,-1.0,-9.0,chase_y,4,2
111,962,10,-1.0,-10.0,chase_y,1,3
111,963,11,-1.0,-11.0,chase_y,4,2
111,964,12,-1.0,-12.0,chase_y,4,0
111,965,13,-1.0,-13.0,chase_y,1,1
111,966,14,99.0,86.0,chase_y,4,3
112,967,1,-1.0,-1.0,chase_y,1,1
112,968,2,99.0,98.0,chase_y,3,1
113,969,1,-1.0,-1.0,chase_y,4,2
113,970,2,-1.0,-2.0,chase_y,1,0
113,971,3,-1.0,-3.0,chase_y,1,0
113,972,4,-1.0,-4.0,chase_y,4,4
113,973,5,-1.0,-5.0,chase_y,1,3
113,974,6,-1.0,-6.0,chase_y,1,3
113,975,7,-1.0,-7.0,chase_y,1,1
113,976,8,-1.0,-8.0,chase_y,3,3
113,977,9,-1.0,-9.0,chase_y,1,4
113,978,10,99.0,90.0,chase_y,4,2
114,979,1,-1.0,-1.0,chase_y,1,1
114,980,2,-1.0,-2.0,chase_y,4,4
114,981,3,-1.0,-3.0,chase_y,3,1
114,982,4,-1.0,-4.0,chase_y,2,4
114,983,5,-1.0,-5.0,chase_y,3,4
114,984,6,99.0,94.0,chase_y,3,2
115,985,1,-1.0,-1.0,chase_y,3,3
115,986,2,-1.0,-2.0,chase_y,3,3
115,987,3,-1.0,-3.0,chase_y,3,3
115,988,4,99.0,96.0,chase_y,3,1
116,989,1,-1.0,-1.0,chase_y,1,4
116,990,2,-1.0,-2.0,chase_y,3,4
116,991,3,-1.0,-3.0,chase_y,3,0
116,992,4,-1.0,-4.0,chase_y,3,2
116,993,5,-1.0,-5.0,chase_y,1,2
116,994,6,99.0,94.0,chase_y,3,2
117,995,1,-1.0,-1.0,chase_y,4,4
117,996,2,-1.0,-2.0,chase_y,4,2
117,997,3,-1.0,-3.0,chase_y,3,2
117,998,4,-1.0,-4.0,chase_y,2,2
117,999,5,-1.0,-5.0,chase_y,4,4
117,1000,6,-1.0,-6.0,chase_x,2,2
117,1001,7,-1.0,-7.0,chase_x,4,4
117,1002,8,99.0,92.0,chase_x,3,2
118,1003,1,-1.0,-1.0,chase_x,2,2
118,1004,2,-1.0,-2.0,chase_x,2,2
118,1005,3,-1.0,-3.0,chase_x,2,2
118,1006,4,-1.0,-4.0,chase_x,2,2
118,1007,5,-1.0,-5.0,chase_x,3,2
118,1008,6,-2.0,-7.0,chase_x,3,2
118,1009,7,-1.0,-8.0,chase_x,3,2
118,1010,8,-1.0,-9.0,chase_x,3,0
118,1011,9,99.0,90.0,chase_x,3,1
119,1012,1,-1.0,-1.0,chase_x,1,1
119,1013,2,-1.0,-2.0,chase_x,1,1
119,1014,3,-1.0,-3.0,chase_x,1,3
119,1015,4,-1.0,-4.0,chase_x,4,1
119,1016,5,-1.0,-5.0,chase_x,1,3
119,1017,6,-1.0,-6.0,chase_x,4,3
119,1018,7,-1.0,-7.0,chase_x,1,1
119,1019,8,-1.0,-8.0,chase_x,2,3
119,1020,9,-1.0,-9.0,chase_x,2,3
119,1021,10,-1.0,-10.0,chase_x,4,3
119,1022,11,-1.0,-11.0,chase_x,1,3
119,1023,12,-1.0,-12.0,chase_x,2,1
119,1024,13,-1.0,-13.0,chase_x,2,1
119,1025,14,-1.0,-14.0,chase_x,2,3
119,1026,15,99.0,85.0,chase_x,2,3
120,1027,1,-1.0,-1.0,chase_x,4,4
120,1028,2,-1.0,-2.0,chase_x,4,4
120,1029,3,-1.0,-3.0,chase_x,4,4
120,1030,4,-2.0,-5.0,chase_x,2,4
120,1031,5,-2.0,-7.0,chase_x,4,4
120,1032,6,-1.0,-8.0,chase_x,2,4
120,1033,7,-1.0,-9.0,chase_x,4,4
120,1034,8,-1.0,-10.0,chase_x,2,3
120,1035,9,-1.0,-11.0,chase_x,4,0
120,1036,10,99.0,88.0,chase_x,2,2
121,1037,1,99.0,99.0,chase_x,1,3
122,1038,1,-1.0,-1.0,chase_x,1,4
122,1039,2,-1.0,-2.0,chase_x,1,4
122,1040,3,-1.0,-3.0,chase_x,1,1
122,1041,4,-1.0,-4.0,chase_x,1,4
122,1042,5,99.0,95.0,chase_x,3,4
123,1043,1,-1.0,-1.0,chase_x,3,4
123,1044,2,-1.0,-2.0,chase_x,3,3
123,1045,3,-1.0,-3.0,chase_x,3,1
123,1046,4,-1.0,-4.0,chase_x,2,0
123,1047,5,-1.0,-5.0,chase_x,3,0
123,1048,6,-1.0,-6.0,chase_x,2,4
123,1049,7,-1.0,-7.0,chase_x,2,0
123,1050,8,-1.0,-8.0,chase_x,3,0
123,1051,9,-1.0,-9.0,chase_x,3,3
123,1052,10,-1.0,-10.0,chase_x,4,4
123,1053,11,99.0,89.0,chase_x,3,3
124,1054,1,-1.0,-1.0,chase_x,4,2
124,1055,2,-1.0,-2.0,chase_x,4,4
124,1056,3,-1.0,-3.0,chase_x,4,2
124,1057,4,-1.0,-4.0,chase_x,1,2
124,1058,5,-1.0,-5.0,chase_x,1,2
124,1059,6,-1.0,-6.0,chase_x,1,4
124,1060,7,99.0,93.0,chase_x,3,1
125,1061,1,-1.0,-1.0,chase_x,2,2
125,1062,2,-1.0,-2.0,chase_x,2,2
125,1063,3,-1.0,-3.0,chase_x,4,2
125,1064,4,-1.0,-4.0,chase_x,4,2
125,1065,5,-1.0,-5.0,chase_x,4,0
125,1066,6,99.0,94.0,chase_x,2,2
126,1067,1,-1.0,-1.0,chase_x,2,2
126,1068,2,-1.0,-2.0,chase_x,4,4
126,1069,3,-1.0,-3.0,chase_x,3,2
126,1070,4,99.0,96.0,chase_x,1,1
127,1071,1,-1.0,-1.0,chase_x,1,4
127,1072,2,-1.0,-2.0,chase_x,1,4
127,1073,3,-1.0,-3.0,chase_x,1,4
127,1074,4,-1.0,-4.0,chase_x,1,4
127,1075,5,-1.0,-5.0,chase_x,1,4
127,1076,6,-1.0,-6.0,chase_x,1,1
127,1077,7,-1.0,-7.0,chase_x,1,4
127,1078,8,-1.0,-8.0,chase_x,3,1
127,1079,9,-1.0,-9.0,chase_x,2,4
127,1080,10,-1.0,-10.0,chase_x,3,1
127,1081,11,-1.0,-11.0,chase_x,2,4
127,1082,12,-1.0,-12.0,chase_x,3,1
127,1083,13,-1.0,-13.0,chase_x,3,3
127,1084,14,99.0,86.0,chase_x,2,4
128,1085,1,-1.0,-1.0,chase_x,2,3
128,1086,2,-1.0,-2.0,chase_x,2,3
128,1087,3,-1.0,-3.0,chase_x,4,3
128,1088,4,-1.0,-4.0,chase_x,4,3
128,1089,5,-1.0,-5.0,chase_x,4,3
128,1090,6,-1.0,-6.0,chase_x,4,4
128,1091,7,-1.0,-7.0,chase_x,4,4
128,1092,8,-1.0,-8.0,chase_x,2,2
128,1093,9,-1.0,-9.0,chase_x,4,2
128,1094,10,-1.0,-10.0,chase_x,1,1
128,1095,11,-1.0,-11.0,chase_x,2,4
128,1096,12,-1.0,-12.0,chase_x,3,2
128,1097,13,-1.0,-13.0,chase_x,1,1
128,1098,14,-1.0,-14.0,chase_x,3,2
128,1099,15,-1.0,-15.0,chase_x,4,4
128,1100,16,-1.0,-16.0,chase_y,3,0
128,1101,17,-1.0,-17.0,chase_y,3,2
128,1102,18,-1.0,-18.0,chase_y,3,3
128,1103,19,-1.0,-19.0,chase_y,1,2
128,1104,20,-1.0,-20.0,chase_y,1,3
128,1105,21,-1.0,-21.0,chase_y,1,3
128,1106,22,-1.0,-22.0,chase_y,4,2
128,1107,23,-1.0,-23.0,chase_y,1,3
128,1108,24,-1.0,-24.0,chase_y,4,2
128,1109,25,-1.0,-25.0,chase_y,1,0
128,1110,26,-1.0,-26.0,chase_y,1,4
128,1111,27,-1.0,-27.0,chase_y,3,0
128,1112,28,-1.0,-28.0,chase_y,2,1
128,1113,29,99.0,71.0,chase_y,2,2
129,1114,1,-1.0,-1.0,chase_y,3,2
129,1115,2,-1.0,-2.0,chase_y,3,2
129,1116,3,-1.0,-3.0,chase_y,3,2
129,1117,4,-1.0,-4.0,chase_y,1,1
129,1118,5,99.0,95.0,chase_y,1,0
130,1119,1,-1.0,-1.0,chase_y,1,3
